17	77813725	77813743
2	114148008	114148026
2	98207473	98207491
20	719836	719854
21	35802179	35802197
22	23145016	23145034
3	112238428	112238446
4	113445210	113445228
4	113445210	113445228
4	15480760	15480778
5	131574123	131574141
5	149838569	149838587
6	42977050	42977068
7	150942710	150942728
9	5186605	5186623
1	91977144	91977162
10	13702149	13702167
11	14929454	14929472
12	53273886	53273904
2	20981614	20981632
3	117716485	117716503
6	36945331	36945349
9	34562336	34562354
1	114889327	114889345
13	31377197	31377215
16	11065498	11065516
17	27946368	27946386
18	44135877	44135895
19	45157873	45157891
19	45287800	45287818
2	183844955	183844973
2	33171483	33171501
22	22549901	22549919
3	4675257	4675275
5	56196844	56196862
8	134898515	134898533
X	153627259	153627277
1	14137875	14137893
1	23866478	23866496
1	55416511	55416529
10	127031891	127031909
10	30823639	30823657
10	99551915	99551933
11	11058556	11058574
11	116750720	116750738
12	3409225	3409243
14	64237096	64237114
15	93631244	93631262
20	32045162	32045180
3	149685060	149685078
4	154049235	154049253
6	134962252	134962270
6	16183509	16183527
8	37637518	37637536
X	139139286	139139304
1	153590248	153590266
1	27718916	27718934
11	111648187	111648205
11	15873927	15873945
11	47956167	47956185
14	66291597	66291615
19	982875	982893
21	35296479	35296497
4	22412449	22412467
4	48143201	48143219
7	2720690	2720708
10	89416402	89416420
15	27134637	27134655
16	12913388	12913406
16	77618316	77618334
17	32106307	32106325
2	238330349	238330367
20	42721813	42721831
21	34312921	34312939
5	37837656	37837674
5	90515785	90515803
10	43601096	43601114
11	120823703	120823721
11	48131667	48131685
15	79888523	79888541
17	38716695	38716713
19	12888545	12888563
5	135585540	135585558
1	31181129	31181147
10	100227365	100227383
10	80612784	80612802
11	63688750	63688768
11	86003017	86003035
17	10518048	10518066
17	17545302	17545320
2	102622880	102622898
20	48806980	48806998
3	128689284	128689302
3	195590114	195590132
4	13550723	13550741
5	125992279	125992297
5	6577201	6577219
6	51215293	51215311
7	156266356	156266374
8	113774317	113774335
8	123479494	123479512
1	86047075	86047093
16	66774027	66774045
16	89283054	89283072
17	6925463	6925481
19	42210966	42210984
3	185959784	185959802
3	97758623	97758641
6	44306434	44306452
8	49231427	49231445
9	114061810	114061828
X	67952924	67952942
1	116524201	116524219
10	134271320	134271338
12	27192552	27192570
14	36539840	36539858
15	42065110	42065128
15	69022935	69022953
17	7184037	7184055
19	46273587	46273605
19	7918292	7918310
2	200844944	200844962
3	120514077	120514095
3	32440712	32440730
4	141559183	141559201
6	111333025	111333043
10	98479091	98479109
12	11352724	11352742
15	42196894	42196912
19	15261412	15261430
2	16463286	16463304
2	95980992	95981010
20	2723904	2723922
21	43729953	43729971
22	26760579	26760597
3	16090373	16090391
4	76633724	76633742
5	177503303	177503321
7	122710939	122710957
7	77388793	77388811
1	207084610	207084628
1	76796868	76796886
10	17472908	17472926
10	48398595	48398613
11	128500444	128500462
11	2421634	2421652
12	71786505	71786523
13	36857160	36857178
13	86380889	86380907
17	16318428	16318446
19	46582003	46582021
2	170384918	170384936
20	9597879	9597897
21	35763264	35763282
4	75242781	75242799
5	102376967	102376985
5	153990072	153990090
8	66618459	66618477
9	72534567	72534585
9	89029372	89029390
X	48803197	48803215
1	115595297	115595315
1	20688468	20688486
10	92640026	92640044
11	57016688	57016706
11	58556075	58556093
12	104595158	104595176
13	80115758	80115776
17	65796689	65796707
22	36520210	36520228
22	50431968	50431986
3	150213544	150213562
3	15599096	15599114
5	137158029	137158047
5	152528117	152528135
5	38667307	38667325
5	39376528	39376546
8	100299088	100299106
8	41852950	41852968
9	77388984	77389002
1	22743253	22743271
1	9070258	9070276
10	14579091	14579109
10	72319258	72319276
14	23442952	23442970
16	9029968	9029986
17	7339211	7339229
20	37893370	37893388
22	18268160	18268178
22	39889509	39889527
3	112301268	112301286
8	132049327	132049345
8	140353305	140353323
8	38029242	38029260
9	117501303	117501321
9	138756484	138756502
1	12139819	12139837
1	3535747	3535765
10	49866485	49866503
15	91237086	91237104
16	15859901	15859919
16	19612845	19612863
2	131678183	131678201
3	115411929	115411947
3	133916692	133916710
3	73150397	73150415
5	71565168	71565186
7	100609590	100609608
X	11792839	11792857
11	59304853	59304871
15	40337469	40337487
15	75074334	75074352
16	167927	167945
17	13501235	13501253
17	30936293	30936311
17	32408487	32408505
17	36886390	36886408
17	37790835	37790853
17	7255804	7255822
17	77785319	77785337
2	180616105	180616123
2	182438058	182438076
2	46238168	46238186
6	69348358	69348376
8	142185180	142185198
9	139379640	139379658
X	136037244	136037262
X	56791029	56791047
1	113250091	113250109
1	242149305	242149323
11	36171685	36171703
11	57224971	57224989
11	58939063	58939081
12	102878436	102878454
12	29705456	29705474
18	33530526	33530544
2	171253760	171253778
4	128653973	128653991
4	71518017	71518035
5	131146783	131146801
6	32122525	32122543
6	34214480	34214498
8	59425950	59425968
8	98905597	98905615
9	73540044	73540062
9	77617255	77617273
X	114877426	114877444
1	204176383	204176401
11	2172831	2172849
11	6464817	6464835
12	98884935	98884953
13	99495318	99495336
15	75061363	75061381
16	53980018	53980036
2	130939803	130939821
2	36579350	36579368
3	13133826	13133844
5	102475164	102475182
5	137785819	137785837
5	157170697	157170715
6	108848061	108848079
7	107786857	107786875
8	56941575	56941593
1	100151439	100151457
1	206807800	206807818
1	241694771	241694789
1	64081680	64081698
1	66912279	66912297
11	33992750	33992768
16	2245033	2245051
16	67194076	67194094
17	45810498	45810516
19	35130577	35130595
19	42683573	42683591
3	126398253	126398271
3	27175852	27175870
3	5068728	5068746
3	51976231	51976249
3	9768830	9768848
4	155543981	155543999
5	110886410	110886428
6	18596645	18596663
7	132915543	132915561
1	207038446	207038464
1	28417892	28417910
11	119194436	119194454
13	25611537	25611555
14	24058365	24058383
15	57114086	57114104
15	61209293	61209311
15	89560979	89560997
19	13140945	13140963
19	40256291	40256309
19	40257518	40257536
20	4739950	4739968
20	8024525	8024543
21	40498055	40498073
5	172359575	172359593
5	34474783	34474801
6	150739470	150739488
6	170839090	170839108
8	4691555	4691573
9	35477421	35477439
1	75699192	75699210
11	46559560	46559578
11	86529700	86529718
12	102333725	102333743
15	44870845	44870863
16	12667819	12667837
17	1268895	1268913
18	2932367	2932385
19	14311201	14311219
19	18439301	18439319
3	167929288	167929306
4	125243581	125243599
4	170969098	170969116
5	176830889	176830907
9	123975663	123975681
9	138859558	138859576
9	89102348	89102366
X	46268427	46268445
10	103051544	103051562
12	101808493	101808511
14	77561201	77561219
15	45906607	45906625
17	7591492	7591510
2	61226254	61226272
20	23422637	23422655
3	39250139	39250157
3	70408308	70408326
4	119963291	119963309
4	8470655	8470673
5	52774335	52774353
8	6282807	6282825
1	246852967	246852985
10	64251951	64251969
10	91186190	91186208
11	75095703	75095721
14	54396792	54396810
15	31731695	31731713
16	30640251	30640269
17	72740913	72740931
2	173458612	173458630
2	207846624	207846642
2	232571876	232571894
2	54892715	54892733
20	49604431	49604449
3	141681563	141681581
4	82327114	82327132
5	132447077	132447095
5	135760740	135760758
5	146041896	146041914
8	82190124	82190142
1	9785272	9785290
10	105619137	105619155
15	74243633	74243651
15	86273658	86273676
19	54865689	54865707
2	123208823	123208841
22	17398482	17398500
4	15398016	15398034
5	143347775	143347793
5	78320972	78320990
6	25018390	25018408
8	29034675	29034693
X	153402325	153402343
X	43208832	43208850
X	52950471	52950489
1	109186345	109186363
1	64602950	64602968
10	105358718	105358736
10	23991988	23992006
10	75289278	75289296
13	113597198	113597216
16	27983945	27983963
2	198919206	198919224
2	239069134	239069152
5	137799955	137799973
5	15014158	15014176
5	40688427	40688445
6	84224771	84224789
7	106791066	106791084
8	10131565	10131583
8	29504988	29505006
1	151665720	151665738
10	111966097	111966115
10	97002966	97002984
12	113536309	113536327
14	100491730	100491748
14	72219957	72219975
15	48280304	48280322
15	86383960	86383978
16	85454535	85454553
17	34303169	34303187
19	48770447	48770465
22	19705643	19705661
4	100729603	100729621
6	135144249	135144267
9	33466798	33466816
9	75472151	75472169
X	49605444	49605462
X	9956991	9957009
12	113612360	113612378
12	6149359	6149377
14	61763824	61763842
15	38976014	38976032
15	76527740	76527758
17	19669966	19669984
17	70982426	70982444
17	783022	783040
18	3995682	3995700
2	103089566	103089584
2	56359486	56359504
2	68349691	68349709
20	39724194	39724212
3	3238014	3238032
5	149213986	149214004
8	61936236	61936254
9	36103188	36103206
9	71614725	71614743
1	149860138	149860156
1	185782697	185782715
1	201968934	201968952
10	21784774	21784792
12	25308190	25308208
15	44876549	44876567
16	49526287	49526305
19	42258034	42258052
2	121453341	121453359
22	32373339	32373357
3	50263673	50263691
6	33086497	33086515
6	42515494	42515512
6	43691738	43691756
8	98834411	98834429
10	22863078	22863096
11	12434008	12434026
12	108587801	108587819
12	57636909	57636927
16	12161902	12161920
16	55735805	55735823
16	85752519	85752537
17	33446916	33446934
17	75426325	75426343
22	45837227	45837245
6	3732953	3732971
7	134232259	134232277
1	35764322	35764340
11	134009841	134009859
11	72320268	72320286
11	75919997	75920015
12	122820757	122820775
17	38689735	38689753
17	44270899	44270917
17	44270899	44270917
17	46157748	46157766
2	71174155	71174173
22	45492327	45492345
22	45665049	45665067
3	84740	84758
4	41695813	41695831
5	139731492	139731510
6	37140120	37140138
7	105070340	105070358
7	107515257	107515275
7	150118314	150118332
7	44605272	44605290
8	130315797	130315815
9	36008920	36008938
1	155293243	155293261
1	203307726	203307744
1	28535555	28535573
1	33921601	33921619
10	6960477	6960495
11	119600190	119600208
12	122354845	122354863
14	96567060	96567078
15	65678113	65678131
19	33467290	33467308
2	182579944	182579962
21	22372074	22372092
21	40890405	40890423
4	167013238	167013256
4	89945401	89945419
5	110867603	110867621
5	145945494	145945512
5	68303781	68303799
6	135827580	135827598
1	101386834	101386852
1	40904261	40904279
10	92631149	92631167
11	57409162	57409180
12	57487214	57487232
15	93579349	93579367
15	94663282	94663300
16	87312398	87312416
2	100997820	100997838
21	34499806	34499824
3	129548585	129548603
5	5492648	5492666
8	22419508	22419526
X	110343589	110343607
X	128741100	128741118
1	231892712	231892730
1	99646005	99646023
11	7709657	7709675
12	123437033	123437051
12	95158163	95158181
15	82490524	82490542
17	7893656	7893674
18	46203323	46203341
19	14154007	14154025
20	37554771	37554789
20	44935860	44935878
9	140589835	140589853
1	165571032	165571050
1	32866601	32866619
1	48204443	48204461
10	102902171	102902189
10	35507574	35507592
12	50569420	50569438
14	74718409	74718427
15	101829295	101829313
17	27243536	27243554
2	40140893	40140911
20	5203785	5203803
20	56229506	56229524
20	62013352	62013370
21	30848940	30848958
21	43678880	43678898
22	19718334	19718352
22	26170651	26170669
3	127550861	127550879
7	25429314	25429332
8	23330025	23330043
1	234250515	234250533
11	64217183	64217201
12	120763426	120763444
15	66896101	66896119
17	34074669	34074687
17	72453865	72453883
19	51925346	51925364
2	220267824	220267842
2	232395202	232395220
2	97626312	97626330
3	128399709	128399727
4	4997014	4997032
5	113785765	113785783
5	176499011	176499029
5	177548049	177548067
5	61756495	61756513
6	145349551	145349569
6	5303671	5303689
6	74449010	74449028
1	110036611	110036629
1	160514650	160514668
1	68812063	68812081
1	93214745	93214763
10	104677352	104677370
11	116706893	116706911
12	97702565	97702583
13	70111784	70111802
15	72077238	72077256
15	99323005	99323023
2	147802795	147802813
3	153313180	153313198
4	38677331	38677349
4	41663657	41663675
5	151031763	151031781
5	89735671	89735689
1	160696778	160696796
1	182415342	182415360
11	125812108	125812126
11	76824739	76824757
14	81462834	81462852
15	71104573	71104591
16	23072211	23072229
17	15732213	15732231
17	28134958	28134976
17	3641157	3641175
2	178354618	178354636
3	184186354	184186372
9	101762918	101762936
9	119423524	119423542
1	111573306	111573324
1	201315905	201315923
1	91867705	91867723
12	31000295	31000313
12	58026993	58027011
17	39705665	39705683
17	46696104	46696122
17	64161844	64161862
17	64422674	64422692
19	9697559	9697577
2	232575151	232575169
2	27165650	27165668
2	65780567	65780585
20	48786060	48786078
3	172391113	172391131
3	63335449	63335467
5	172571441	172571459
6	29670462	29670480
6	30364826	30364844
6	31409572	31409590
X	131749558	131749576
1	171952910	171952928
1	209750240	209750258
12	11639678	11639696
12	89855732	89855750
14	24578195	24578213
18	30129398	30129416
2	113384272	113384290
22	40921470	40921488
3	11376665	11376683
3	186831178	186831196
1	111535148	111535166
1	203830559	203830577
1	206983018	206983036
10	101195941	101195959
14	30991299	30991317
19	14225772	14225790
2	158634143	158634161
2	29419857	29419875
20	5509711	5509729
5	125880002	125880020
5	145205440	145205458
9	4117927	4117945
X	65206274	65206292
X	70890011	70890029
1	120688544	120688562
1	15354169	15354187
11	60666998	60667016
17	40873208	40873226
17	7199879	7199897
2	10975609	10975627
2	152893552	152893570
2	42316647	42316665
20	56089480	56089498
22	38694478	38694496
3	14715446	14715464
3	171284803	171284821
7	30549919	30549937
7	98638176	98638194
8	135490865	135490883
8	143705563	143705581
8	144614440	144614458
1	151707704	151707722
1	185529167	185529185
10	100424397	100424415
10	116463596	116463614
10	71152456	71152474
14	37715729	37715747
15	60621221	60621239
2	135761992	135762010
2	74560495	74560513
22	26292248	26292266
3	107646522	107646540
3	118960501	118960519
3	48545226	48545244
4	55099629	55099647
4	84412222	84412240
5	138897681	138897699
5	149903495	149903513
9	79611815	79611833
1	174695840	174695858
10	64197554	64197572
12	26250162	26250180
14	35891770	35891788
15	31782419	31782437
16	28885070	28885088
16	87812848	87812866
16	8885929	8885947
17	10549910	10549928
18	831114	831132
2	24632981	24632999
20	4153349	4153367
3	51409572	51409590
6	75918834	75918852
7	100161689	100161707
8	120366516	120366534
8	123685877	123685895
1	16690032	16690050
1	211688931	211688949
1	222807937	222807955
1	25224770	25224788
10	13414059	13414077
10	69548374	69548392
11	44642857	44642875
12	45324974	45324992
12	562310	562328
12	562594	562612
13	33160490	33160508
15	38983121	38983139
17	61159806	61159824
18	31702898	31702916
19	46520236	46520254
2	224592393	224592411
2	89039705	89039723
20	19976097	19976115
20	50240955	50240973
5	153344782	153344800
5	65038536	65038554
6	42869370	42869388
9	103364810	103364828
9	138304572	138304590
X	153536861	153536879
1	93324669	93324687
10	22839865	22839883
12	26170732	26170750
12	9901438	9901456
15	85198121	85198139
17	60186970	60186988
2	118960474	118960492
22	29436847	29436865
3	101528218	101528236
3	15419934	15419952
3	196564908	196564926
4	47671036	47671054
5	62074961	62074979
6	13575623	13575641
6	36583102	36583120
X	102466119	102466137
1	182751621	182751639
1	211649733	211649751
1	212208620	212208638
11	18753688	18753706
11	32334589	32334607
11	59590636	59590654
12	42726294	42726312
14	70344413	70344431
17	57082415	57082433
17	79215616	79215634
18	3771500	3771518
19	3104163	3104181
21	45534050	45534068
6	50623744	50623762
7	155561198	155561216
8	27459748	27459766
1	11002189	11002207
1	117139064	117139082
1	249200706	249200724
10	15767907	15767925
15	85587683	85587701
18	12394605	12394623
19	18460524	18460542
19	7717072	7717090
2	166095849	166095867
4	88072121	88072139
7	50437310	50437328
8	57470611	57470629
